TransactionID,UserID,Amount,TransactionDate,Category
1608,31,332.2430238152217,2023-09-01 20:51:48,Restaurants
1609,55,396.0431666572307,2023-03-10 00:50:17,Groceries
1610,35,60.99076289067111,2023-08-11 13:21:01,Electronics
1611,76,781.262461064639,2023-03-30 19:34:23,Utilities
1612,52,547.2171659370717,2023-05-25 06:46:58,Utilities
1613,38,629.0513421103539,2023-02-22 11:55:59,Groceries
1614,25,564.9246481277304,2023-12-06 11:11:16,Restaurants
1615,16,641.3789301977731,2023-07-27 02:05:29,Clothing
1616,24,485.1097551535819,2023-04-22 06:07:35,Groceries
1617,47,462.1984360221885,2023-11-29 12:31:25,Utilities
1618,91,515.5029501420178,2023-10-21 02:57:25,Groceries
1619,53,8.552739474179496,2023-08-30 15:43:48,Clothing
1620,58,133.75249705330515,2023-11-02 16:54:26,Utilities
1621,45,903.7550139187982,2023-04-12 03:39:22,Groceries
1622,64,528.8847506977786,2023-03-01 19:39:36,Clothing
1623,2,917.0746510199001,2023-08-18 06:21:58,Restaurants
1624,57,336.36062525636845,2023-06-13 13:02:39,Electronics
1625,23,468.2928254556654,2023-05-13 09:48:13,Utilities
1626,33,526.6723301554102,2023-10-16 14:20:47,Electronics
1627,15,265.30874552648754,2023-03-26 06:33:12,Groceries
1628,22,979.2126093551434,2023-03-21 16:59:51,Groceries
1629,96,666.1979219537881,2023-01-26 20:51:13,Electronics
1630,48,419.9636066108384,2023-10-28 17:53:12,Restaurants
1631,3,488.681227952063,2023-12-27 05:41:08,Clothing
1632,23,46.03029680963475,2023-08-03 07:46:55,Restaurants
1633,31,161.27600867499302,2023-12-21 20:46:52,Restaurants
1634,76,52.28794736017925,2023-07-30 17:47:58,Clothing
1635,25,780.4779943277193,2023-02-26 03:10:02,Restaurants
1636,16,740.6062245040383,2023-07-29 19:47:48,Restaurants
1637,55,141.65249054666322,2023-07-27 08:24:10,Groceries
1638,74,124.82923020703751,2023-10-11 05:19:12,Restaurants
1639,42,452.049205153303,2023-09-07 23:00:58,Utilities
1640,86,254.2464680020853,2023-07-16 18:12:16,Restaurants
1641,94,419.95188639135074,2023-01-30 04:48:05,Clothing
1642,32,601.8445052350859,2023-06-23 05:29:45,Utilities
1643,4,829.9282394210031,2023-05-22 14:31:16,Utilities
1644,75,91.63141688830417,2023-05-12 01:08:40,Groceries
1645,31,912.673430284141,2023-08-30 23:21:15,Groceries
1646,36,479.18535661360437,2023-08-24 01:02:36,Groceries
1647,45,218.8484685658031,2023-05-24 16:47:24,Electronics
1648,67,750.9428649693878,2023-05-22 17:22:32,Utilities
1649,41,737.0186607661852,2023-06-20 23:38:41,Utilities
1650,60,436.8441005774756,2023-06-24 10:07:23,Utilities
1651,48,853.8786523925717,2023-08-25 01:45:48,Electronics
1652,2,867.8064617680852,2023-02-06 11:49:46,Utilities
1653,67,805.7331242402618,2023-10-28 13:11:48,Clothing
1654,62,828.2954561159684,2023-04-29 12:50:16,Restaurants
1655,9,493.23465534596795,2023-09-20 06:29:56,Utilities
1656,80,488.6808639148133,2023-04-28 20:41:06,Restaurants
1657,71,975.9401808665937,2023-01-23 22:19:40,Groceries
1658,88,27.102157442130224,2023-11-13 01:25:08,Electronics
1659,36,240.44532914764207,2023-04-20 17:19:29,Clothing
1660,14,336.9371578530759,2023-09-23 15:57:12,Clothing
1661,62,359.0772403964455,2023-05-18 18:24:00,Clothing
1662,60,553.2529243198586,2023-03-12 22:39:43,Restaurants
1663,18,802.1017945789483,2023-10-31 10:07:05,Electronics
1664,95,424.52970730035537,2023-06-27 10:49:16,Clothing
1665,11,825.7280476667959,2023-09-03 15:40:36,Groceries
1666,47,904.6358224427931,2023-11-15 08:11:27,Groceries
1667,71,612.1605573771895,2023-11-23 09:12:18,Clothing
1668,89,198.89335241945236,2023-09-20 07:16:07,Clothing
1669,81,176.4618819873151,2023-09-28 17:30:53,Clothing
1670,26,886.3696305079296,2023-12-09 02:03:34,Groceries
1671,25,679.4838903306102,2023-07-24 16:44:42,Restaurants
1672,91,337.490808571458,2023-12-30 01:19:43,Utilities
1673,38,148.3884069893372,2023-05-23 02:18:12,Electronics
1674,59,817.4662474234461,2023-12-27 12:01:46,Restaurants
1675,100,213.418313692212,2023-09-08 06:52:44,Electronics
1676,22,243.80743667813834,2023-08-11 09:36:26,Utilities
1677,75,922.3219260699539,2023-09-23 18:52:09,Groceries
1678,8,167.2391027666558,2023-02-25 12:10:44,Utilities
1679,4,858.204021548613,2023-02-19 21:57:59,Clothing
1680,26,267.33649412345676,2023-09-10 18:14:05,Electronics
1681,11,653.3984099799708,2023-08-18 23:45:53,Groceries
1682,44,399.2731111155008,2023-08-10 23:12:23,Groceries
1683,83,866.0574362162006,2023-12-13 14:00:37,Restaurants
1684,40,502.2961948137121,2023-06-24 03:58:10,Electronics
1685,19,368.0326323763678,2023-11-13 07:18:05,Groceries
1686,73,330.260527820483,2023-10-21 22:24:55,Groceries
1687,61,671.073293606201,2023-03-23 21:42:58,Groceries
1688,83,132.15234316520446,2023-02-19 02:34:14,Utilities
1689,4,639.0619792392451,2023-12-12 10:22:48,Clothing
1690,9,355.6290307302673,2023-11-05 03:40:10,Restaurants
1691,8,253.56657973903003,2023-11-24 22:32:07,Clothing
1692,8,683.2619009664331,2023-01-21 09:33:15,Restaurants
1693,51,946.2961751095398,2023-01-28 20:02:25,Restaurants
1694,68,154.3420248042693,2023-12-11 14:27:22,Clothing
1695,55,962.1326283665587,2023-12-24 11:03:12,Restaurants
1696,16,683.3080220328334,2023-08-19 07:48:30,Utilities
1697,56,63.877215341386595,2023-05-06 01:40:33,Utilities
1698,25,129.26585895210675,2023-06-02 11:47:20,Clothing
1699,17,183.79529796999262,2023-04-04 10:10:12,Restaurants
1700,51,982.3431293115742,2023-03-14 03:02:29,Clothing
1701,93,749.0140772166568,2023-12-15 22:28:39,Restaurants
1702,23,929.8754925916672,2023-09-25 02:09:14,Electronics
1703,37,727.9942739304693,2023-10-28 22:23:16,Restaurants
1704,99,934.6005983998574,2023-08-04 12:15:21,Utilities
1705,32,145.52704821433127,2023-11-06 02:04:35,Restaurants
1706,67,812.2414934783568,2023-01-09 21:50:24,Restaurants
1707,96,933.5999394267644,2023-06-20 02:27:57,Utilities
1708,21,361.7491963537495,2023-02-09 19:38:33,Groceries
1709,12,395.1735204857091,2023-07-22 14:19:51,Electronics
1710,55,848.895351148335,2023-09-25 10:12:55,Restaurants
1711,52,716.8403388065902,2023-06-09 16:40:15,Electronics
1712,20,65.7095387105344,2023-03-22 09:25:10,Electronics
1713,76,133.41791932713724,2023-01-07 09:11:26,Clothing
1714,94,441.6261101523702,2023-11-24 09:39:32,Electronics
1715,33,817.6704030571602,2023-01-31 07:03:55,Clothing
1716,17,899.1122317080345,2023-04-29 03:56:11,Clothing
1717,23,20.356575192916484,2023-06-30 10:48:30,Restaurants
1718,90,73.49229490740491,2023-11-22 19:06:21,Restaurants
1719,93,903.9085306635651,2023-08-21 05:24:24,Utilities
1720,8,369.18456772866665,2023-01-02 15:26:40,Groceries
1721,32,34.999218238673954,2023-07-16 07:15:52,Utilities
1722,83,375.1970832330021,2023-03-08 06:15:36,Utilities
1723,82,800.5533142838253,2023-06-08 02:44:38,Utilities
1724,68,351.5916559794442,2023-05-20 08:49:18,Restaurants
1725,35,795.9686574563311,2023-10-11 18:41:51,Restaurants
1726,78,765.6258701864696,2023-04-06 23:26:29,Electronics
1727,34,25.589364838385862,2023-09-16 20:22:13,Utilities
1728,33,590.8983988014718,2023-07-29 02:15:32,Restaurants
1729,94,575.2686361161767,2023-07-25 04:19:58,Clothing
1730,45,187.5297838255249,2023-07-06 16:53:08,Groceries
1731,49,544.0713822732099,2023-06-26 08:26:51,Restaurants
1732,70,709.2939138722902,2023-02-16 01:20:08,Restaurants
1733,10,81.30999404994103,2023-03-17 10:48:06,Restaurants
1734,44,645.0955550391171,2023-02-06 14:26:54,Clothing
1735,92,546.930611519152,2023-02-05 18:23:16,Electronics
1736,4,499.0831697039677,2023-11-29 19:13:59,Clothing
1737,59,534.1846813805702,2023-01-21 19:46:30,Clothing
1738,35,325.4875639826786,2023-10-25 19:41:46,Electronics
1739,24,203.31272940497948,2023-09-20 04:44:12,Groceries
1740,62,819.1088545868474,2023-08-17 21:42:37,Utilities
1741,77,247.97091106877784,2023-08-22 13:18:24,Groceries
1742,27,743.8185869192421,2023-03-11 16:10:41,Utilities
1743,5,379.76426769021776,2023-06-19 13:23:14,Groceries
1744,83,86.63967980572903,2023-11-01 16:34:04,Groceries
1745,11,300.19502343995634,2023-07-01 03:00:23,Restaurants
1746,11,95.23531109972322,2023-01-14 11:55:57,Restaurants
1747,28,517.3486096462136,2023-04-10 19:30:31,Utilities
1748,8,575.5149572569443,2023-04-25 06:41:03,Utilities
1749,53,253.14568711071675,2023-12-22 04:53:02,Restaurants
1750,3,362.15044338137506,2023-06-07 06:01:26,Utilities
1751,33,164.13769653656036,2023-09-29 08:13:13,Electronics
1752,99,318.7824259450862,2023-08-21 06:21:04,Groceries
1753,55,574.4119056117555,2023-06-06 19:59:58,Clothing
1754,60,139.88657054429754,2023-10-02 06:55:41,Utilities
1755,34,224.32588038605536,2023-07-01 21:46:38,Electronics
1756,26,481.6376462080484,2023-05-21 20:55:42,Clothing
1757,40,935.1818584032325,2023-08-28 12:21:42,Utilities
1758,76,912.6675410050274,2023-01-08 17:07:16,Electronics
1759,6,268.87146443577035,2023-02-23 20:03:08,Groceries
1760,61,531.4876434268922,2023-04-09 16:11:44,Clothing
1761,1,411.6422561293346,2023-08-21 15:26:14,Clothing
1762,35,462.5406418158117,2023-04-15 01:51:43,Groceries
1763,33,122.65934236466813,2023-09-14 03:10:10,Groceries
1764,43,583.3566569985494,2023-07-22 00:43:18,Restaurants
1765,86,91.36793382287458,2023-04-05 10:18:07,Electronics
1766,92,236.35105722404148,2023-11-15 18:25:23,Utilities
1767,2,843.0415865387348,2023-03-23 20:39:58,Electronics
1768,30,548.0220253488409,2023-06-17 12:40:10,Utilities
1769,11,280.4695654040043,2023-04-14 03:37:07,Electronics
1770,14,986.5084222653525,2023-06-28 20:03:51,Electronics
1771,38,876.5837925821669,2023-10-20 06:26:15,Restaurants
1772,84,401.04445897330913,2023-05-26 20:36:59,Clothing
1773,72,371.1067730659026,2023-03-09 01:24:02,Restaurants
1774,26,778.062982132981,2023-04-25 10:55:22,Utilities
1775,13,803.1261648923108,2023-02-02 10:33:01,Utilities
1776,48,427.25703203539103,2023-03-15 01:02:33,Electronics
1777,63,426.05274164060074,2023-03-12 16:18:16,Electronics
1778,70,282.6521969111132,2023-01-21 03:52:21,Electronics
1779,100,420.9875214733646,2023-04-02 03:33:04,Restaurants
1780,49,712.5218525123094,2023-05-10 18:21:02,Clothing
1781,71,153.6819040759321,2023-10-31 22:44:01,Electronics
1782,7,599.0560899036991,2023-02-03 08:21:52,Clothing
1783,46,599.9819417019924,2023-07-08 09:46:26,Groceries
1784,26,800.1296027838454,2023-09-10 07:45:58,Utilities
1785,5,77.42474614676627,2023-05-09 04:43:27,Groceries
1786,27,189.33114422505818,2023-10-23 05:17:38,Restaurants
1787,1,987.0407728793565,2023-04-29 22:18:14,Groceries
1788,88,517.4490384647063,2023-03-05 20:46:01,Electronics
1789,13,243.16558822991325,2023-10-28 08:24:44,Clothing
1790,75,187.04477670674532,2023-03-26 14:17:01,Restaurants
1791,19,720.9170533002796,2023-12-19 15:51:08,Groceries
1792,74,572.1134271406967,2023-05-21 18:56:42,Clothing
1793,50,355.8174597656281,2023-10-22 03:19:04,Restaurants
1794,95,310.43250368286215,2023-09-14 15:54:16,Clothing
1795,5,68.78032152976215,2023-04-06 14:00:35,Clothing
1796,51,591.8546155403607,2023-06-23 19:25:45,Restaurants
1797,31,497.92868314927784,2023-05-01 13:13:06,Restaurants
1798,98,396.2958101434068,2023-01-05 20:08:43,Groceries
1799,14,658.2204406838773,2023-12-10 03:15:11,Restaurants
1800,58,777.502158018815,2023-05-06 17:37:51,Electronics
1801,72,963.9704620270893,2023-09-19 07:13:17,Restaurants
1802,54,228.14217648731469,2023-10-23 14:39:32,Restaurants
1803,98,208.17182817624428,2023-01-21 15:08:19,Utilities
1804,47,863.2834973649617,2023-11-28 14:46:04,Electronics
1805,78,967.6507025040399,2023-02-27 13:20:58,Electronics
1806,45,111.66922139206821,2023-05-18 11:34:29,Restaurants
1807,17,728.6318051382283,2023-09-06 07:01:31,Groceries
1808,87,176.82215547617085,2023-01-28 13:14:00,Electronics
1809,34,386.00555805768164,2023-03-31 01:20:10,Groceries
1810,20,549.7422394981118,2023-05-13 17:15:44,Clothing
1811,2,626.2570645995778,2023-05-06 23:39:35,Electronics
1812,72,47.22860103986084,2023-10-30 22:58:46,Utilities
1813,49,881.7048312467128,2023-05-08 18:29:41,Clothing
1814,67,761.6224829197118,2023-05-04 09:51:19,Restaurants
1815,82,472.1585117426376,2023-09-21 19:23:23,Restaurants
1816,81,191.62044113033994,2023-09-21 20:28:16,Electronics
1817,82,178.75369325981168,2023-12-27 14:42:49,Electronics
1818,85,546.4526778559655,2023-03-15 08:55:50,Clothing
1819,69,593.3117042165003,2023-08-07 09:29:45,Electronics
1820,61,919.0524517103387,2023-03-24 01:38:34,Groceries
1821,92,233.76732554463572,2023-05-27 11:29:18,Electronics
1822,4,609.5271079941261,2023-11-15 13:51:50,Electronics
1823,63,163.39825050588593,2023-09-24 15:51:34,Electronics
1824,33,163.20475463832008,2023-02-16 13:34:05,Restaurants
1825,96,555.259049033176,2023-11-06 10:42:18,Restaurants
1826,69,961.5739650731713,2023-02-18 03:56:31,Electronics
1827,12,223.63993800659733,2023-11-09 15:57:20,Groceries
1828,57,950.2350952214948,2023-10-11 01:48:21,Restaurants
1829,11,459.96423379677594,2023-10-23 09:37:48,Restaurants
1830,70,338.44287380840103,2023-03-27 06:10:26,Restaurants
1831,37,894.5412151463871,2023-09-10 15:04:14,Electronics
1832,33,545.9559829343233,2023-08-19 19:12:37,Restaurants
1833,42,366.087169502736,2023-07-18 17:06:41,Groceries
1834,9,238.67213885655607,2023-08-21 17:16:48,Restaurants
1835,78,220.53477623972495,2023-01-26 12:16:06,Restaurants
1836,28,870.6634756052666,2023-11-23 10:10:27,Restaurants
1837,55,810.7709306069814,2023-01-07 14:28:34,Groceries
1838,23,488.83533423881335,2023-03-04 14:00:27,Electronics
1839,76,52.33426411767398,2023-01-13 17:41:53,Utilities
1840,66,387.4151042584689,2023-05-22 07:10:27,Restaurants
1841,50,31.555867565299714,2023-10-07 12:39:37,Utilities
1842,84,554.0820505713501,2023-09-13 09:23:06,Clothing
1843,1,294.18288136464264,2023-01-31 20:35:18,Clothing
1844,23,510.33218698267103,2023-05-13 15:04:52,Groceries
1845,32,227.93893165830582,2023-12-16 05:29:50,Utilities
1846,9,700.4874680920855,2023-10-22 06:19:17,Restaurants
1847,94,825.7675381213296,2023-12-26 03:30:17,Clothing
1848,9,599.106434824986,2023-05-23 07:29:00,Restaurants
1849,62,189.01006434327192,2023-07-26 22:09:25,Utilities
1850,100,449.02074135347016,2023-03-23 00:47:34,Clothing
1851,75,197.44735910630448,2023-03-11 09:26:35,Restaurants
1852,20,737.0878491103015,2023-10-16 19:25:11,Utilities
1853,83,579.2474085111054,2023-01-31 18:08:26,Groceries
1854,40,821.3535452698892,2023-07-27 20:24:47,Restaurants
1855,13,545.2011867392155,2023-04-24 12:56:06,Clothing
1856,77,876.2450162112991,2023-04-02 09:41:52,Restaurants
1857,81,317.00797067088394,2023-09-12 04:01:59,Utilities
1858,36,800.1920817484064,2023-07-07 12:38:04,Groceries
1859,81,735.1884320168821,2023-07-15 18:00:52,Electronics
1860,32,740.1132093494639,2023-08-30 15:23:19,Groceries
1861,72,241.54160575730916,2023-07-10 05:46:25,Groceries
1862,28,740.5456452367748,2023-10-25 05:43:57,Clothing
1863,5,392.47369004264175,2023-01-08 07:02:07,Restaurants
1864,33,388.04035835252967,2023-11-12 01:23:49,Electronics
1865,19,932.2145661470499,2023-08-31 04:42:43,Clothing
1866,10,604.1269430870474,2023-04-08 12:36:41,Clothing
1867,63,704.6902054366915,2023-08-13 17:43:46,Groceries
1868,70,697.0052244775062,2023-06-11 07:31:04,Restaurants
1869,65,22.026451509682605,2023-03-02 01:49:54,Utilities
1870,75,494.3839686629339,2023-11-14 06:07:22,Groceries
1871,63,589.6472052892656,2023-03-18 23:23:27,Restaurants
1872,11,104.10779226053104,2023-07-12 01:38:59,Clothing
1873,70,555.4557041051303,2023-01-24 21:35:56,Utilities
1874,71,312.7349272736587,2023-11-07 10:15:48,Clothing
1875,60,87.09934910419422,2023-08-09 02:46:43,Utilities
1876,41,526.4703010548385,2023-01-10 23:48:49,Utilities
1877,71,756.8230199940004,2023-11-20 19:52:14,Clothing
1878,61,635.9413440210513,2023-10-11 00:30:13,Clothing
1879,60,374.7405153643516,2023-07-31 23:22:45,Clothing
1880,15,20.97377709435026,2023-07-11 01:25:29,Restaurants
1881,85,356.1913204219671,2023-05-14 03:44:21,Utilities
1882,39,499.64219276703426,2023-06-26 10:17:26,Clothing
1883,44,776.973897776635,2023-01-28 02:44:32,Utilities
1884,25,985.6063754584112,2023-05-31 11:32:11,Groceries
1885,30,632.325736288898,2023-10-29 17:41:43,Groceries
1886,6,468.27316451414845,2023-02-14 19:45:41,Restaurants
1887,29,214.99428990786083,2023-06-19 14:53:39,Groceries
1888,43,115.5739555243234,2023-01-03 09:57:42,Clothing
1889,28,834.6843991295856,2023-03-27 11:47:02,Electronics
1890,42,637.7805387587313,2023-11-03 13:42:48,Electronics
1891,88,630.7964512781275,2023-01-15 18:14:16,Restaurants
1892,92,877.8270899880443,2023-12-07 06:41:33,Groceries
1893,94,821.9581464989911,2023-10-03 13:16:34,Utilities
1894,22,776.6207079913157,2023-10-28 21:21:29,Restaurants
1895,49,113.62864488260888,2023-11-20 13:29:24,Groceries
1896,93,747.0529195608933,2023-11-29 02:00:08,Clothing
1897,13,844.329173546125,2023-11-22 05:42:25,Groceries
1898,17,578.1970787852377,2023-11-03 00:28:12,Groceries
1899,86,227.9583398008397,2023-06-26 11:30:23,Groceries
1900,99,74.5633587725534,2023-09-03 10:35:30,Electronics
1901,61,912.7235088635944,2023-05-26 02:02:14,Electronics
1902,17,655.4627170887491,2023-09-08 23:11:36,Restaurants
1903,85,607.1490669595687,2023-06-19 11:37:29,Clothing
1904,59,983.5223646378087,2023-01-03 22:08:43,Electronics
1905,62,371.0332660453965,2023-10-28 12:19:30,Electronics
1906,12,135.64891225485394,2023-03-05 12:27:43,Utilities
1907,35,944.4682504988194,2023-12-23 05:25:37,Restaurants
1908,19,443.1033133075533,2023-03-04 11:41:15,Electronics
1909,39,339.73560921067894,2023-01-07 15:56:31,Groceries
1910,52,874.7014464494183,2023-11-09 02:01:05,Clothing
1911,54,898.154126199434,2023-12-05 15:31:44,Groceries
1912,3,99.50194420517616,2023-11-23 14:59:40,Clothing
1913,69,116.97620076122531,2023-11-06 04:46:51,Electronics
1914,94,423.13274444274845,2023-11-17 09:27:42,Groceries
1915,96,93.42736612231086,2023-12-14 21:28:04,Electronics
1916,43,963.811402256311,2023-11-27 13:33:23,Groceries
1917,6,740.6716229330287,2023-02-10 07:56:50,Electronics
1918,81,209.7935077774711,2023-05-06 23:14:48,Electronics
1919,73,801.3194395640492,2023-03-15 14:15:07,Restaurants
1920,77,596.8637044840227,2023-07-28 09:51:29,Clothing
1921,27,87.15788680777659,2023-09-25 00:06:15,Clothing
1922,50,785.10769030671,2023-02-07 14:10:38,Utilities
1923,5,689.3457387595588,2023-08-25 21:16:12,Restaurants
1924,15,347.2785052368774,2023-06-16 11:44:14,Groceries
1925,41,272.1797731180089,2023-01-03 08:17:16,Restaurants
1926,62,401.4140053060262,2023-02-13 17:33:49,Restaurants
1927,91,451.00305873847066,2023-07-20 12:39:10,Electronics
1928,15,607.9197697248891,2023-07-07 01:27:14,Clothing
1929,21,707.6696752365895,2023-01-27 00:53:36,Restaurants
1930,86,890.6761153682404,2023-11-10 02:48:53,Groceries
1931,88,122.35928044822597,2023-02-11 07:12:07,Clothing
1932,11,728.0558862355235,2023-01-27 12:54:25,Groceries
1933,47,947.9294715318421,2023-01-25 15:05:20,Clothing
1934,80,356.9905626102362,2023-03-25 23:04:24,Groceries
1935,20,307.9619969509274,2023-05-15 05:51:44,Groceries
1936,30,797.7828567921907,2023-06-07 00:08:25,Clothing
1937,50,944.7847196643273,2023-04-01 18:25:36,Utilities
1938,28,95.70517675714231,2023-08-30 07:11:00,Groceries
1939,14,639.1720700189826,2023-02-14 13:23:26,Electronics
1940,92,633.6367405795228,2023-01-28 01:05:25,Clothing
1941,62,721.0836921211305,2023-06-28 17:29:10,Utilities
1942,89,586.3286107748928,2023-11-24 15:15:38,Electronics
1943,69,11.725908671677258,2023-01-22 08:30:06,Electronics
1944,87,250.4615380438722,2023-08-18 07:09:07,Electronics
1945,91,375.36707449697246,2023-10-13 00:43:45,Electronics
1946,68,863.8988856615031,2023-07-06 04:15:12,Clothing
1947,3,356.4920033165787,2023-02-10 09:28:40,Utilities
1948,39,380.1357645137984,2023-04-24 23:00:42,Restaurants
1949,60,939.8201603940357,2023-03-29 17:36:55,Groceries
1950,48,408.6231879944954,2023-12-07 20:55:41,Clothing
1951,32,40.62543160592678,2023-10-18 01:09:27,Utilities
1952,13,481.3517397644866,2023-10-15 05:14:09,Electronics
1953,59,438.72016193586956,2023-05-27 22:31:48,Utilities
1954,75,528.4519058439604,2023-05-08 02:34:28,Utilities
1955,7,940.3752115589834,2023-03-03 01:34:12,Groceries
1956,24,228.8626491277682,2023-05-22 09:55:06,Utilities
1957,91,724.3705248133903,2023-06-27 09:37:35,Electronics
1958,95,174.79825195690196,2023-07-06 16:43:59,Groceries
1959,1,814.7399003796777,2023-12-19 15:31:12,Utilities
1960,55,436.1929381544229,2023-09-25 04:28:07,Groceries
1961,57,834.2394173839989,2023-05-25 01:59:33,Electronics
1962,74,926.3975452694649,2023-02-18 10:31:42,Utilities
1963,35,911.9542453102808,2023-10-14 20:08:36,Restaurants
1964,14,275.87849280290413,2023-07-25 13:52:34,Groceries
1965,32,943.2484804662623,2023-10-10 00:56:52,Utilities
1966,44,984.6110053582031,2023-01-07 11:37:31,Utilities
1967,73,668.2137224812292,2023-01-22 08:30:39,Groceries
1968,40,185.95922834742692,2023-09-22 06:04:57,Clothing
1969,96,215.66344805917282,2023-03-14 13:58:48,Clothing
1970,7,241.02598955229013,2023-10-05 19:31:24,Groceries
1971,32,321.13299171337707,2023-09-18 14:57:04,Clothing
1972,21,54.14833125210304,2023-03-24 23:56:59,Groceries
1973,55,689.7739654873989,2023-12-20 06:38:03,Electronics
1974,21,882.272110266773,2023-09-16 12:05:26,Groceries
1975,70,728.4099017592914,2023-11-10 02:06:53,Utilities
1976,70,398.34264829368334,2023-08-02 15:40:09,Clothing
1977,8,599.2725206943605,2023-01-20 16:45:17,Restaurants
1978,72,489.79009963026715,2023-07-15 07:08:37,Groceries
1979,22,824.173777552524,2023-03-17 00:27:19,Utilities
1980,62,128.77404311958082,2023-07-22 18:19:00,Clothing
1981,58,816.5169757828787,2023-08-09 07:52:51,Groceries
1982,56,400.8876640357634,2023-07-17 00:20:11,Restaurants
1983,41,218.22157960889305,2023-08-07 17:59:29,Utilities
1984,23,203.6456759376022,2023-09-25 08:03:36,Electronics
1985,47,178.69761804877248,2023-08-04 03:52:44,Utilities
1986,2,96.6716821203553,2023-07-01 20:11:09,Groceries
1987,4,510.3416672330928,2023-11-04 18:11:56,Utilities
1988,67,730.45371141486,2023-06-17 09:39:50,Clothing
1989,85,636.4989092633944,2023-09-17 13:41:07,Electronics
1990,29,743.7913539877584,2023-02-13 09:25:45,Utilities
1991,17,76.53109908813433,2023-04-08 11:33:51,Utilities
1992,33,15.792860292905655,2023-08-01 04:47:59,Electronics
1993,64,531.0245309805277,2023-01-18 12:27:57,Restaurants
1994,66,187.08894804876934,2023-01-30 21:21:22,Utilities
1995,22,622.1875250025153,2023-12-19 15:07:51,Utilities
1996,84,227.54670791922564,2023-01-29 21:37:51,Restaurants
1997,62,22.920025626099353,2023-01-31 00:09:09,Clothing
1998,2,992.1240336409736,2023-04-17 06:09:37,Groceries
1999,73,652.0554654440546,2023-09-15 04:31:06,Utilities
2000,95,431.8315858642911,2023-10-18 10:21:48,Clothing
2001,67,117.05394515179484,2023-07-13 09:19:39,Electronics
2002,6,440.2951586281108,2023-04-23 13:10:11,Electronics
2003,60,737.1113469004364,2023-07-29 17:10:04,Restaurants
2004,34,197.17646559716866,2023-08-12 10:10:51,Electronics
2005,15,304.6150771881946,2023-04-14 23:58:07,Utilities
2006,26,930.8921439648412,2023-10-30 08:07:49,Restaurants
2007,83,866.0541067214446,2023-01-25 17:59:07,Clothing
2008,13,731.8884185246882,2023-03-15 02:25:50,Electronics
2009,95,18.609739374628184,2023-07-30 16:23:30,Restaurants
2010,94,864.1503645409033,2023-08-14 04:09:42,Clothing
2011,20,996.2519286322947,2023-11-22 02:16:51,Groceries
2012,83,144.19754450091057,2023-11-20 20:06:29,Clothing
2013,99,167.54432250900845,2023-10-12 05:37:25,Clothing
2014,95,501.37204067446515,2023-08-05 12:13:44,Utilities
2015,100,339.9804704681499,2023-04-03 07:57:33,Utilities
2016,48,313.29539581992026,2023-06-17 17:22:54,Restaurants
2017,32,704.0550661288374,2023-07-18 00:57:31,Utilities
2018,63,32.02980488678299,2023-06-27 14:22:25,Electronics
2019,84,463.8826380705583,2023-06-24 20:19:20,Clothing
2020,80,948.5021262667992,2023-11-27 06:30:53,Utilities
2021,15,270.2838510711587,2023-04-29 04:16:24,Electronics
2022,86,442.07521235432426,2023-07-30 19:26:17,Utilities
2023,8,74.29085610944186,2023-08-22 13:38:06,Clothing
2024,55,897.1472323755986,2023-06-19 14:21:47,Clothing
2025,63,487.72491352950135,2023-10-10 12:13:03,Restaurants
2026,34,738.9137511959757,2023-03-27 04:17:08,Restaurants
2027,71,601.3681208653404,2023-02-08 00:43:39,Clothing
2028,89,641.4753731178001,2023-07-31 01:12:22,Groceries
2029,11,602.4931910430112,2023-07-30 20:24:37,Groceries
2030,54,393.6985310049655,2023-04-21 02:05:12,Electronics
2031,69,130.09742472825943,2023-02-17 00:32:16,Clothing
2032,58,920.403457643205,2023-12-24 14:26:50,Utilities
2033,55,605.2628251097132,2023-09-02 00:13:09,Groceries
2034,65,271.39276084338127,2023-05-23 23:09:54,Utilities
2035,81,79.91823244608663,2023-08-24 04:15:12,Groceries
2036,10,189.45509097774155,2023-01-31 21:42:18,Restaurants
2037,61,38.21747086265448,2023-08-23 05:00:10,Utilities
2038,48,205.14105675965558,2023-12-22 08:02:39,Utilities
2039,11,95.51026918662484,2023-01-18 10:34:57,Restaurants
2040,54,785.4504220808218,2023-12-01 15:37:19,Utilities
2041,42,715.1958928258863,2023-06-06 10:20:59,Restaurants
2042,49,19.653061031393744,2023-07-29 00:03:31,Electronics
2043,1,270.59962901376264,2023-11-03 09:46:21,Clothing
2044,24,937.6029046073422,2023-01-24 02:00:33,Clothing
2045,15,431.17507333347675,2023-06-13 02:49:51,Groceries
2046,90,549.0364876844538,2023-01-03 05:37:30,Groceries
2047,88,870.7392963234264,2023-11-06 23:46:26,Electronics
2048,52,831.3132979659497,2023-06-26 02:39:27,Groceries
2049,22,975.5741000995334,2023-09-02 02:08:32,Restaurants
2050,90,919.822658257058,2023-07-26 15:38:39,Restaurants
2051,98,912.2981150078841,2023-06-21 17:32:00,Restaurants
2052,93,355.9877259411008,2023-08-05 02:41:29,Clothing
2053,86,309.08387200383606,2023-07-17 10:52:52,Clothing
2054,66,94.8205113760665,2023-01-28 08:36:50,Restaurants
2055,25,754.3354014032935,2023-05-29 13:54:13,Clothing
